transaction_id,customer_id,timestamp,amount,merchant_category,channel,home_lat,home_lon,txn_lat,txn_lon,customer_age,account_tenure_months,avg_amount_30d,is_foreign_txn,is_fraud
71384,5109,2026-01-07 18:58:21,152.64,restaurant,card_present,27.38614,74.31643,27.43586,74.57085,34,7,740.48,0,0
71385,7423,2026-01-07 18:59:11,90.53,grocery,card_present,23.6732,76.09034,24.12521,73.26256,44,127,444.37,0,0
71386,7586,2026-01-07 19:03:52,114.03,restaurant,card_present,15.01664,81.62459,15.52615,82.29063,32,51,439.5,0,0
71387,4574,2026-01-07 19:04:28,1051.71,grocery,online,27.01929,74.64748,26.78473,74.89792,43,44,1823.15,0,0
71388,6527,2026-01-07 19:05:33,605.18,gas_station,card_present,21.61374,80.02473,21.36487,79.77758,49,51,1790.27,0,0
71389,7348,2026-01-07 19:07:38,546.56,grocery,online,28.13889,89.34323,28.68735,89.30834,33,1,875.61,0,0
71390,3302,2026-01-07 19:09:16,330.42,utilities,card_present,30.48107,85.27253,30.37037,84.66906,62,71,437.01,0,0
71391,1633,2026-01-07 19:10:12,321.88,restaurant,card_present,14.50929,91.98154,14.62006,91.76105,39,22,1306.11,0,0
71392,7820,2026-01-07 19:11:02,884.67,online_retail,online,13.47635,79.99403,13.35557,79.70847,54,62,862.21,0,0
71393,3121,2026-01-07 19:11:14,336.01,restaurant,card_present,16.10472,95.66,15.33187,95.55763,42,9,356.97,0,0
71394,1974,2026-01-07 19:13:59,223.9,grocery,card_present,30.93389,85.71365,30.95408,86.39488,58,54,832.73,0,0
71395,3444,2026-01-07 19:14:13,849.65,healthcare,card_present,14.01386,79.48958,14.45811,79.88428,33,26,523.32,0,0
71396,2904,2026-01-07 19:14:32,1692.01,online_retail,card_present,30.44444,92.6556,30.87406,92.17926,31,16,483.74,0,0
71397,337,2026-01-07 19:16:15,822.86,online_retail,card_present,19.84987,77.83444,20.38818,78.0792,29,5,281.71,0,0
71398,3875,2026-01-07 19:16:42,930.84,gas_station,card_present,23.07317,70.24775,23.16624,70.50121,22,21,1476.88,0,0
71399,3832,2026-01-07 19:19:47,928.74,grocery,card_present,15.03364,92.18652,14.94905,92.26632,63,32,1321.34,0,0
71400,1356,2026-01-07 19:21:02,675.04,restaurant,online,17.86677,84.56517,18.00947,84.84316,43,50,1422.94,0,0
71401,5739,2026-01-07 19:22:45,2366.55,electronics,card_present,12.82256,95.15319,12.84333,94.94796,18,50,627.19,0,0
71402,546,2026-01-07 19:26:39,291.61,restaurant,online,16.14004,86.58633,16.50521,86.22789,36,2,679.53,0,0
71403,1476,2026-01-07 19:32:30,849.25,gas_station,card_present,27.42388,79.07713,27.43721,79.09046,36,12,1708.93,0,0
71404,7607,2026-01-07 19:37:10,558.29,entertainment,online,23.39075,81.36219,23.65266,81.54404,35,75,778.15,0,0
71405,2279,2026-01-07 19:39:21,1691.9,jewelry,card_present,19.70451,70.00123,19.40903,70.00754,31,37,623.35,0,0
71406,5345,2026-01-07 19:40:12,210.34,entertainment,online,22.10381,76.35356,22.2292,76.12556,37,10,276.56,0,0
71407,7018,2026-01-07 19:42:36,1543.91,healthcare,online,30.17089,77.53409,30.85556,77.50034,43,5,1040.21,0,0
71408,4582,2026-01-07 19:48:34,755.36,restaurant,card_present,27.67419,94.87103,27.90241,94.5752,47,7,1384.5,0,0
71409,4174,2026-01-07 19:51:02,247.71,online_retail,online,11.52603,76.27385,11.76331,75.3247,29,4,316.93,0,0
71410,6563,2026-01-07 19:52:17,176.19,restaurant,card_present,13.90331,93.09447,14.12645,92.84814,43,40,716.39,0,0
71411,7480,2026-01-07 19:56:19,4211.8,electronics,card_present,14.76816,73.54138,14.53672,73.3298,31,29,1009.22,0,0
71412,1537,2026-01-07 19:58:27,249.0,restaurant,card_present,12.28125,76.29157,12.12397,76.83258,46,8,855.33,0,0
71413,3769,2026-01-07 19:59:31,578.24,online_retail,online,24.50416,78.05621,24.14424,79.45764,49,180,440.42,0,0
71414,4313,2026-01-07 19:59:43,2169.66,electronics,card_present,22.43732,81.95745,22.60915,82.32746,38,14,799.82,0,0
71415,3621,2026-01-07 20:00:19,368.3,grocery,card_present,32.63734,94.32136,32.88338,94.2767,41,86,339.99,0,0
71416,6149,2026-01-07 20:00:44,1051.37,online_retail,online,19.41646,93.88491,19.31546,93.58043,18,68,1149.98,0,0
71417,5470,2026-01-07 20:03:52,513.21,grocery,card_present,14.90753,90.78112,15.4622,91.02545,49,39,1836.97,0,0
71418,6143,2026-01-07 20:05:40,291.21,grocery,card_present,13.9341,83.90836,14.147,83.12511,61,19,281.61,0,0
71419,2765,2026-01-07 20:06:36,3913.72,online_retail,card_present,26.95212,74.51385,27.49097,74.49648,31,18,1018.24,0,0
71420,3521,2026-01-07 20:08:18,203.69,restaurant,atm_withdrawal,24.40482,82.67332,24.08646,82.24493,29,29,445.67,0,0
71421,2390,2026-01-07 20:09:54,1094.53,electronics,card_present,25.86716,94.1952,25.98293,94.31854,37,9,520.58,0,0
71422,4900,2026-01-07 20:10:49,997.25,grocery,card_present,24.32768,94.39237,24.71166,94.5907,32,2,834.38,0,0
71423,6438,2026-01-07 20:13:30,248.31,gas_station,online,14.36282,89.43096,14.15853,89.13753,51,3,1860.51,0,0
71424,5028,2026-01-07 20:15:14,953.89,grocery,card_present,22.56572,72.74468,22.98173,72.67754,35,29,1427.08,0,0
71425,4104,2026-01-07 20:15:57,574.67,entertainment,online,22.94058,93.0173,22.89593,93.27829,60,1,444.08,0,0
71426,5625,2026-01-07 20:23:16,3479.41,travel,card_present,13.78473,72.34969,17.52759,76.17044,32,20,1058.02,0,0
71427,2439,2026-01-07 20:26:01,593.29,grocery,atm_withdrawal,15.96111,71.3617,16.41993,70.97881,49,93,587.12,0,0
71428,7296,2026-01-07 20:29:13,184.64,grocery,online,28.26974,93.01264,28.12328,92.963,41,13,408.37,0,0
71429,1115,2026-01-07 20:29:29,214.29,grocery,card_present,23.80194,94.57779,23.98697,94.50832,39,1,619.48,0,0
71430,4930,2026-01-07 20:31:58,91.63,gas_station,card_present,12.49452,85.95879,12.89029,85.77092,50,8,874.96,0,0
71431,3830,2026-01-07 20:32:30,856.99,healthcare,online,10.93608,84.2026,11.25963,84.05453,24,14,548.46,0,0
71432,1988,2026-01-07 20:32:32,1120.64,gas_station,card_present,31.3445,93.69469,31.59783,93.66242,28,35,2371.71,0,0
71433,2308,2026-01-07 20:34:04,2856.66,healthcare,card_present,19.37905,77.725,19.49233,77.16483,38,10,665.32,0,0
71434,5466,2026-01-07 20:34:28,818.6,restaurant,online,25.38172,91.71082,25.04696,92.11281,43,2,1608.68,0,0
71435,3281,2026-01-07 20:35:07,418.73,online_retail,online,14.47789,91.88426,14.51317,91.60568,58,22,1160.05,0,0
71436,4407,2026-01-07 20:37:59,507.6,restaurant,card_present,17.07567,91.66958,20.85796,99.0,31,78,1528.07,0,0
71437,6719,2026-01-07 20:38:50,3963.26,travel,card_present,16.93279,90.33337,17.67766,90.38643,18,35,930.4,0,0
71438,6729,2026-01-07 20:40:16,382.58,grocery,online,15.97815,82.67389,15.73754,82.64808,59,20,775.25,0,0
71439,1191,2026-01-07 20:41:59,400.59,restaurant,card_present,13.8456,87.6364,13.71791,87.63633,56,33,671.63,0,0
71440,1544,2026-01-07 20:43:15,599.66,online_retail,online,19.18494,75.23683,19.93505,87.65868,36,26,1232.05,0,0
71441,3370,2026-01-07 20:45:55,249.42,utilities,online,16.28568,88.5736,16.29115,88.66265,39,86,281.8,0,0
71442,6072,2026-01-07 20:47:46,863.22,healthcare,online,19.53908,71.97687,21.76574,71.59304,22,29,1011.5,0,0
71443,7609,2026-01-07 20:50:10,543.68,online_retail,online,14.12597,95.57673,14.17318,95.25291,60,1,551.67,0,0
71444,228,2026-01-07 20:51:42,248.79,grocery,card_present,28.10175,76.19224,27.9019,76.04296,60,10,678.92,0,0
71445,3023,2026-01-07 20:52:30,2198.1,online_retail,card_present,25.36115,89.42424,25.47748,89.61003,42,17,1729.24,0,0
71446,296,2026-01-07 20:52:43,624.18,entertainment,card_present,29.43038,87.79128,29.54973,87.77234,40,50,702.47,0,0
71447,3077,2026-01-07 20:54:34,1729.39,online_retail,online,9.82831,91.38091,9.73497,91.10417,37,13,1445.78,0,0
71448,6886,2026-01-07 20:54:43,3397.03,electronics,atm_withdrawal,14.71319,72.18184,14.51832,71.8915,39,47,741.66,0,0
71449,3771,2026-01-07 20:55:01,1736.38,online_retail,card_present,14.90587,91.79569,14.61897,91.95415,32,47,874.02,0,0
71450,4900,2026-01-07 20:58:26,511.04,online_retail,card_present,24.32768,94.39237,24.34144,94.54074,32,2,834.38,0,0
71451,3258,2026-01-07 20:58:50,599.63,healthcare,card_present,28.26063,86.07155,27.77925,85.6929,57,11,573.18,0,0
71452,751,2026-01-07 21:01:53,386.29,restaurant,online,13.80863,73.11976,13.48574,73.85934,38,41,886.36,0,0
71453,5425,2026-01-07 21:02:49,352.24,grocery,card_present,20.04929,89.74861,20.85823,90.13495,46,31,832.93,0,0
71454,2072,2026-01-07 21:03:13,554.71,gift_cards,card_present,10.62011,70.30623,20.10793,72.64894,21,1,465.76,0,1
71455,907,2026-01-07 21:05:22,739.69,grocery,card_present,20.29352,90.56161,19.98013,90.6277,35,65,1362.13,0,0
71456,129,2026-01-07 21:08:05,291.4,healthcare,atm_withdrawal,16.01884,84.71076,16.05981,86.84102,30,27,656.51,0,0
71457,2965,2026-01-07 21:09:40,344.09,grocery,card_present,18.13241,90.35852,18.12753,90.51944,38,10,546.98,0,0
71458,2816,2026-01-07 21:14:29,109.65,grocery,card_present,22.89742,86.68762,23.17898,86.60609,31,4,658.36,0,0
71459,7261,2026-01-07 21:15:44,407.07,online_retail,online,31.99498,83.76831,31.2461,84.0752,38,11,1035.19,0,0
71460,5740,2026-01-07 21:17:12,448.02,grocery,card_present,21.53459,73.9867,21.33417,74.02619,51,5,1048.92,0,0
71461,3553,2026-01-07 21:18:35,13687.88,electronics,card_present,20.12772,85.15417,19.98887,84.78877,50,6,1763.04,0,0
71462,6003,2026-01-07 21:22:36,141.69,entertainment,card_present,28.37096,86.91605,27.92937,87.15543,48,11,200.0,0,0
71463,3118,2026-01-07 21:24:41,232.83,online_retail,online,18.72421,86.07577,14.29034,81.4877,36,16,445.89,0,0
71464,5225,2026-01-07 21:25:27,1692.59,restaurant,card_present,31.56519,84.0985,31.5965,84.10833,50,9,1535.97,0,0
71465,7005,2026-01-07 21:26:36,1728.16,restaurant,card_present,27.09453,89.92818,27.44965,89.64862,28,19,2954.7,0,0
71466,2680,2026-01-07 21:29:18,1725.24,travel,card_present,27.87232,81.25945,28.60769,81.20972,43,3,792.08,0,0
71467,2353,2026-01-07 21:29:25,404.12,grocery,card_present,26.26095,80.34967,26.87144,80.30988,37,6,1521.32,0,0
71468,6938,2026-01-07 21:29:28,569.62,entertainment,card_present,30.29449,72.29871,30.1,72.26099,31,10,821.91,0,0
71469,7782,2026-01-07 21:32:51,145.06,restaurant,card_present,24.28625,94.87894,24.6559,94.94562,35,18,340.68,0,0
71470,3190,2026-01-07 21:33:47,991.0,online_retail,card_present,30.80441,84.5125,30.48265,84.44554,21,1,564.37,0,0
71471,6436,2026-01-07 21:33:58,1332.28,travel,card_present,20.89671,77.48541,20.32488,86.9542,40,2,566.59,0,1
71472,6201,2026-01-07 21:36:37,369.98,online_retail,online,10.33583,80.41606,10.51227,80.19825,55,17,307.43,0,0
71473,5743,2026-01-07 21:39:55,642.92,restaurant,card_present,18.89963,84.87932,19.29218,84.66299,45,21,967.95,0,0
71474,2590,2026-01-07 21:41:49,930.54,grocery,card_present,25.53864,91.2763,25.23919,91.31334,45,74,1229.54,0,0
71475,6214,2026-01-07 21:43:57,112.24,grocery,card_present,19.37103,94.52299,19.59836,94.04773,40,34,346.14,0,0
71476,5094,2026-01-07 21:45:21,1882.24,travel,atm_withdrawal,12.02527,78.77569,8.31105,75.06825,37,1,390.86,0,1
71477,3024,2026-01-07 21:46:07,753.13,grocery,card_present,24.99251,86.05482,25.25231,86.32023,28,1,1543.06,0,0
71478,7569,2026-01-07 21:52:42,7729.01,travel,card_present,27.10943,79.14108,25.65636,72.99948,53,49,1520.22,0,1
71479,4050,2026-01-07 21:55:07,1125.02,online_retail,online,16.05145,83.5434,16.09808,83.33953,38,19,526.55,0,0
71480,6790,2026-01-07 21:55:18,251.73,restaurant,card_present,23.8605,86.57741,23.82009,86.62931,30,53,482.12,0,0
71481,1216,2026-01-07 21:56:15,274.81,grocery,card_present,21.21097,78.47321,21.10629,78.49903,21,29,1019.95,0,0
71482,2375,2026-01-07 22:03:39,1003.49,utilities,card_present,10.2715,79.21534,10.46247,79.1582,33,20,996.02,0,0
71483,1940,2026-01-07 22:18:11,852.15,online_retail,card_present,10.27428,81.82098,10.15332,81.50035,28,10,915.09,0,0
71484,2799,2026-01-07 22:18:34,827.0,travel,card_present,24.58146,83.25718,24.84833,83.59633,44,44,339.35,0,0
71485,6433,2026-01-07 22:23:12,249.23,restaurant,atm_withdrawal,16.46292,75.87936,16.53666,75.51745,35,6,1002.19,0,0
71486,1955,2026-01-07 22:24:25,373.08,utilities,card_present,28.03704,89.05489,27.91131,88.9917,40,7,625.98,0,0
71487,7949,2026-01-07 22:29:42,548.35,online_retail,card_present,27.45094,89.69501,17.84752,92.08076,33,16,542.28,0,0
71488,6890,2026-01-07 22:32:40,213.54,gas_station,card_present,9.26812,88.87061,8.75207,88.92116,49,5,853.27,0,0
71489,4191,2026-01-07 22:33:02,828.6,grocery,card_present,21.24222,89.82976,21.34349,89.5723,50,7,1538.88,0,0
71490,4732,2026-01-07 22:41:27,1703.04,online_retail,online,20.0018,92.7642,19.58078,93.036,34,45,1250.37,0,0
71491,115,2026-01-07 22:43:27,244.23,gas_station,card_present,19.98186,77.74678,20.16505,78.09671,38,10,750.25,0,0
71492,7135,2026-01-07 22:51:39,622.4,grocery,atm_withdrawal,29.39844,71.82411,29.27819,71.74045,33,83,1220.35,0,0
71493,7856,2026-01-07 22:59:42,345.34,restaurant,card_present,15.04645,82.10772,14.52534,82.19094,29,25,638.12,0,0
71494,155,2026-01-07 23:06:55,1939.56,travel,card_present,23.94147,75.09961,24.18798,75.51942,37,28,587.26,0,0
71495,223,2026-01-07 23:14:01,152.06,grocery,card_present,31.90346,90.11313,31.30214,90.52382,40,12,355.79,0,0
71496,4476,2026-01-07 23:18:05,146.03,grocery,card_present,15.27991,87.32106,15.58672,87.83434,44,29,374.0,0,0
71497,2560,2026-01-07 23:32:28,479.69,grocery,card_present,21.35733,91.54036,21.07484,91.17927,55,5,777.99,0,0
71498,1652,2026-01-07 23:42:30,420.74,grocery,card_present,10.35798,78.12649,10.39963,78.20574,53,7,683.43,0,0
71499,3325,2026-01-07 23:48:37,851.33,grocery,card_present,26.83478,80.45796,26.86265,80.26481,48,2,1916.99,0,0
71500,3460,2026-01-08 00:11:31,757.75,grocery,card_present,23.26617,92.97951,23.44344,92.74009,47,14,2619.98,0,0
71501,6908,2026-01-08 00:30:12,150.33,restaurant,card_present,20.76898,84.78936,20.82359,84.81451,38,1,515.42,0,0
71502,5882,2026-01-08 00:39:31,1228.83,online_retail,card_present,29.47726,79.64957,29.82737,79.99507,33,39,807.71,0,0
71503,7864,2026-01-08 00:57:23,414.59,utilities,card_present,29.393,74.85759,29.66463,74.60462,33,13,1066.42,0,0
71504,5206,2026-01-08 01:04:03,1604.45,online_retail,card_present,20.61642,94.57305,20.1954,94.96286,35,4,2119.76,0,0
71505,3148,2026-01-08 01:12:38,293.47,entertainment,card_present,28.67482,75.67514,28.83994,75.62928,36,6,962.69,0,0
71506,5824,2026-01-08 01:45:24,497.04,restaurant,atm_withdrawal,10.19925,83.67329,10.54519,83.65255,35,64,2202.48,0,0
71507,4568,2026-01-08 02:14:57,219.66,grocery,card_present,28.46078,80.52373,28.28674,80.18088,40,7,305.62,0,0
71508,7550,2026-01-08 02:40:17,2816.26,online_retail,online,13.58882,77.22612,13.32573,77.07215,43,14,1946.82,0,0
71509,4349,2026-01-08 03:00:30,160.32,grocery,card_present,13.21877,71.7221,12.74357,71.5452,42,11,615.36,0,0
71510,466,2026-01-08 03:02:46,512.01,grocery,card_present,12.67916,72.83907,11.00841,75.35049,32,9,1141.0,0,0
71511,7329,2026-01-08 03:13:56,341.86,grocery,card_present,22.47748,75.92392,22.79386,75.85279,25,20,430.74,0,0
71512,2648,2026-01-08 03:20:47,205.65,gas_station,online,17.68858,89.76199,17.62508,89.40063,31,24,576.61,0,0
71513,6757,2026-01-08 03:23:44,150.37,utilities,card_present,11.94571,81.54525,11.89829,81.24904,32,1,325.92,0,0
71514,2797,2026-01-08 04:07:32,765.8,online_retail,online,21.29412,89.645,21.35924,89.57215,44,4,436.56,0,0
71515,5549,2026-01-08 04:17:07,258.95,utilities,card_present,24.19086,91.96946,24.01683,92.13737,42,58,634.67,0,0
71516,2421,2026-01-08 04:29:23,1874.01,electronics,online,17.39484,76.44839,17.56099,76.43552,18,21,506.7,0,0
71517,1132,2026-01-08 04:31:20,1944.4,online_retail,card_present,17.18867,72.93119,16.90358,73.05781,34,30,1424.26,0,0
71518,7278,2026-01-08 05:30:43,319.84,entertainment,card_present,29.30052,95.93077,29.69133,96.18823,34,50,570.52,0,0
71519,7430,2026-01-08 05:43:12,486.83,grocery,online,19.33186,79.79106,19.38602,79.55418,50,7,724.46,0,0
71520,750,2026-01-08 05:50:24,791.0,entertainment,online,31.72578,78.29386,31.59618,78.38745,27,14,1286.27,0,0
71521,3229,2026-01-08 06:05:12,464.61,grocery,card_present,25.87644,73.97674,26.12512,73.94706,45,1,532.64,0,0
71522,5028,2026-01-08 06:06:14,1832.56,entertainment,card_present,22.56572,72.74468,22.53733,72.95577,35,29,1427.08,0,0
71523,3616,2026-01-08 06:06:58,94.6,gas_station,card_present,10.59534,95.14498,10.9002,95.26747,48,55,321.6,0,0
71524,6882,2026-01-08 06:07:45,407.16,entertainment,online,30.4148,73.84823,30.21093,73.55273,35,16,759.19,0,0
71525,1626,2026-01-08 06:10:38,540.9,gas_station,online,17.90778,83.58654,17.92927,83.8064,51,2,997.39,0,0
71526,5032,2026-01-08 06:12:14,291.56,restaurant,online,14.72646,75.47435,15.16788,75.22731,47,13,1021.73,0,0
71527,1816,2026-01-08 06:15:36,149.16,grocery,card_present,15.33256,72.82274,15.92683,72.86877,32,14,227.64,0,0
71528,7364,2026-01-08 06:16:56,149.58,entertainment,card_present,19.5723,71.14297,19.44102,71.35449,52,1,311.71,0,0
71529,4234,2026-01-08 06:17:11,754.6,online_retail,card_present,18.87157,91.67218,18.16873,91.61518,54,51,569.41,0,0
71530,1558,2026-01-08 06:19:36,199.13,entertainment,atm_withdrawal,28.9773,74.30495,28.70747,74.82458,47,1,551.66,0,0
71531,1577,2026-01-08 06:21:42,397.25,restaurant,card_present,11.25911,74.27855,11.15601,74.44292,38,11,394.17,0,0
71532,7848,2026-01-08 06:24:15,1445.93,grocery,online,32.99043,92.63916,32.67279,92.51655,42,38,1402.43,0,0
71533,3642,2026-01-08 06:26:46,204.03,grocery,card_present,22.58657,71.88789,22.3793,72.3007,57,67,577.89,0,0
71534,3270,2026-01-08 06:34:34,295.7,restaurant,online,31.97073,78.04575,29.26225,76.92413,28,42,471.47,0,1
71535,5481,2026-01-08 06:42:55,284.13,entertainment,card_present,13.65451,87.53728,14.08471,88.10975,46,7,846.99,0,0
71536,5613,2026-01-08 06:43:06,313.48,gas_station,card_present,29.23719,72.20068,29.00097,73.00321,29,15,1151.94,0,0
71537,5996,2026-01-08 06:43:17,839.06,entertainment,card_present,32.82906,76.21729,33.01637,76.14979,20,27,1094.73,0,0
71538,6138,2026-01-08 06:44:17,242.48,entertainment,online,24.03817,90.22125,24.15142,89.63023,18,27,589.64,0,0
71539,4758,2026-01-08 06:45:42,9181.33,electronics,card_present,15.72445,95.93313,15.70774,96.15154,48,7,2178.45,0,0
71540,2510,2026-01-08 06:46:02,100.52,restaurant,card_present,11.61929,87.40455,11.84997,87.02148,34,21,410.2,0,0
71541,6072,2026-01-08 06:49:15,365.14,restaurant,atm_withdrawal,19.53908,71.97687,20.31346,73.21637,22,29,1011.5,0,0
71542,2641,2026-01-08 06:50:18,349.62,online_retail,online,10.54915,76.08084,10.5363,75.88349,45,2,408.14,0,0
71543,5499,2026-01-08 06:54:33,530.53,gas_station,card_present,14.47097,78.0806,15.03166,78.40795,46,7,663.39,0,0
71544,5299,2026-01-08 06:54:44,824.49,entertainment,card_present,15.01642,85.30378,15.76381,85.53861,45,6,1127.28,0,0
71545,1201,2026-01-08 07:03:57,1178.07,gift_cards,online,14.10036,95.74633,14.43948,95.65105,22,45,554.37,0,0
71546,1614,2026-01-08 07:04:05,350.35,grocery,card_present,20.6699,78.3558,20.37298,78.87711,38,16,792.52,0,0
71547,2705,2026-01-08 07:04:25,857.78,electronics,online,29.3105,86.34693,29.19985,86.45058,40,38,553.39,0,0
71548,518,2026-01-08 07:12:06,394.75,grocery,card_present,13.91775,83.70214,13.96735,83.67979,29,13,970.7,0,0
71549,372,2026-01-08 07:12:26,1233.99,jewelry,card_present,20.65145,87.37827,20.38368,86.85475,53,20,283.52,0,0
71550,3004,2026-01-08 07:12:48,1066.64,grocery,online,32.19819,71.76991,32.67197,72.14767,19,27,1245.01,0,0
71551,3721,2026-01-08 07:16:47,661.83,restaurant,online,11.79816,80.60141,11.67189,80.60172,38,42,1141.79,0,0
71552,3365,2026-01-08 07:17:30,610.57,online_retail,online,17.99654,71.84653,18.43761,72.16749,43,44,752.7,0,0
71553,7448,2026-01-08 07:17:36,575.49,restaurant,card_present,32.22708,83.33795,32.1509,83.11263,52,1,502.01,0,0
71554,569,2026-01-08 07:20:25,1285.51,utilities,card_present,22.46277,87.65501,22.28969,88.21912,44,4,1021.92,0,0
71555,1609,2026-01-08 07:22:42,287.52,restaurant,card_present,17.65515,70.79778,17.80384,71.01123,35,21,872.25,0,0
71556,5201,2026-01-08 07:26:06,280.64,entertainment,online,13.20691,88.85518,12.94011,88.83588,41,16,271.67,0,0
71557,5563,2026-01-08 07:28:21,474.48,online_retail,online,17.83407,88.7194,16.19223,86.76354,43,40,765.06,0,0
71558,265,2026-01-08 07:28:43,2502.14,online_retail,atm_withdrawal,30.03241,85.36233,30.73866,85.30035,43,31,2808.15,0,0
71559,2226,2026-01-08 07:30:15,1234.49,entertainment,online,10.14229,88.35452,10.36435,88.64044,40,1,1709.36,0,0
71560,1839,2026-01-08 07:31:52,156.59,gas_station,card_present,13.93453,70.11115,14.59191,70.58897,55,15,1114.87,0,0
71561,5914,2026-01-08 07:32:14,1287.31,travel,card_present,29.27154,93.45392,28.94294,93.92547,36,23,504.47,0,0
71562,697,2026-01-08 07:34:08,656.08,grocery,card_present,28.10837,93.55283,27.68505,93.62015,18,76,741.3,0,0
71563,705,2026-01-08 07:34:47,4429.96,electronics,card_present,26.57108,79.09662,26.24498,78.82511,50,18,1450.73,0,0
71564,7590,2026-01-08 07:36:44,1931.05,healthcare,online,11.86825,95.94984,11.92671,96.37685,61,82,1709.82,0,0
71565,4390,2026-01-08 07:36:57,380.8,online_retail,card_present,24.47842,92.25937,24.81167,92.28815,57,3,481.86,0,0
71566,7131,2026-01-08 07:41:18,377.55,restaurant,card_present,28.5994,74.76735,28.61186,74.79346,38,28,694.71,0,0
